pc1,pc2,digit,speaker,var1_pct,var2_pct
-5.602153,-0.030385,3,theo,41.47,12.23
-11.547171,-6.957299,3,theo,41.47,12.23
-11.651621,-1.673479,3,theo,41.47,12.23
-10.676927,-1.802205,3,theo,41.47,12.23
-13.372308,-7.058592,3,theo,41.47,12.23
-6.879777,1.710163,3,theo,41.47,12.23
-7.906046,0.709138,3,theo,41.47,12.23
-10.510417,-1.785932,3,theo,41.47,12.23
-3.846150,2.857341,3,theo,41.47,12.23
-9.433094,-1.431084,3,theo,41.47,12.23
-12.664629,-5.621499,3,theo,41.47,12.23
-0.211071,3.434926,3,theo,41.47,12.23
-10.325460,-2.299646,3,theo,41.47,12.23
-11.107020,-6.245717,3,theo,41.47,12.23
-10.049857,-5.313991,3,theo,41.47,12.23
-12.259197,-6.455252,3,theo,41.47,12.23
-6.261613,0.060158,3,theo,41.47,12.23
7.432794,0.508115,3,theo,41.47,12.23
-6.119097,-0.622220,3,theo,41.47,12.23
-10.726371,-4.837265,3,theo,41.47,12.23
-12.681703,-8.423177,3,theo,41.47,12.23
-9.873381,-3.455257,3,theo,41.47,12.23
-11.513107,-6.625207,3,theo,41.47,12.23
-10.005856,-4.624685,3,theo,41.47,12.23
-11.234657,-4.902378,3,theo,41.47,12.23
0.345383,0.949461,3,yweweler,41.47,12.23
-9.386287,-1.521080,3,yweweler,41.47,12.23
-7.675325,-2.017587,3,yweweler,41.47,12.23
-3.606984,2.352090,3,yweweler,41.47,12.23
-1.028463,1.315852,3,yweweler,41.47,12.23
-1.191897,2.464537,3,yweweler,41.47,12.23
-9.053180,-5.218305,3,yweweler,41.47,12.23
-12.942608,-6.137386,3,yweweler,41.47,12.23
-7.402957,-1.650638,3,yweweler,41.47,12.23
-0.786994,1.088015,3,yweweler,41.47,12.23
-5.042709,-0.675810,3,yweweler,41.47,12.23
-1.334348,-1.481525,3,yweweler,41.47,12.23
-12.733189,-4.817026,3,yweweler,41.47,12.23
-11.524895,-3.104706,3,yweweler,41.47,12.23
0.649353,1.272883,3,yweweler,41.47,12.23
-11.393065,-2.987847,3,yweweler,41.47,12.23
-8.221077,0.822347,3,yweweler,41.47,12.23
-11.808201,-3.192902,3,yweweler,41.47,12.23
-8.023378,-5.414127,3,yweweler,41.47,12.23
-8.217361,-3.851366,3,yweweler,41.47,12.23
-9.485439,-5.962254,3,yweweler,41.47,12.23
-11.186766,-3.719781,3,yweweler,41.47,12.23
-10.833817,-4.293661,3,yweweler,41.47,12.23
-0.478141,-0.439830,3,yweweler,41.47,12.23
-0.824560,0.136220,3,yweweler,41.47,12.23
-13.629338,-7.488341,3,yweweler,41.47,12.23
-10.425877,-3.278772,3,yweweler,41.47,12.23
-5.575265,-3.488561,3,yweweler,41.47,12.23
-1.228979,-0.221152,3,yweweler,41.47,12.23
-5.387408,-2.258433,3,yweweler,41.47,12.23
-10.114092,-4.665316,3,yweweler,41.47,12.23
0.588108,-1.400583,3,yweweler,41.47,12.23
-9.933910,-6.751801,3,yweweler,41.47,12.23
-8.532843,-5.075712,3,yweweler,41.47,12.23
-2.381595,-1.143347,3,yweweler,41.47,12.23
13.781956,-6.319926,3,yweweler,41.47,12.23
-12.897245,-5.358058,3,yweweler,41.47,12.23
-9.382467,-2.758009,3,yweweler,41.47,12.23
-6.809763,-2.509194,3,yweweler,41.47,12.23
-12.063015,-3.902135,3,yweweler,41.47,12.23
-5.822509,-0.592817,3,yweweler,41.47,12.23
-11.579704,-3.672554,3,yweweler,41.47,12.23
-6.415669,0.495646,3,yweweler,41.47,12.23
-9.143586,-0.137546,3,yweweler,41.47,12.23
-12.317338,-4.148229,3,yweweler,41.47,12.23
-9.813374,-3.059178,3,yweweler,41.47,12.23
-5.986788,-0.725431,3,yweweler,41.47,12.23
-13.106900,-5.182945,3,yweweler,41.47,12.23
-9.978828,-7.936447,3,yweweler,41.47,12.23
-9.135946,-3.280849,3,yweweler,41.47,12.23
-0.335013,0.274560,4,george,41.47,12.23
7.372074,-3.448149,4,george,41.47,12.23
-3.662000,-0.619550,4,george,41.47,12.23
4.642358,-1.380855,4,george,41.47,12.23
1.754086,-1.425142,4,george,41.47,12.23
5.180768,-0.310584,4,george,41.47,12.23
2.004988,-1.281401,4,george,41.47,12.23
6.446020,-1.927229,4,george,41.47,12.23
3.289194,-1.511926,4,george,41.47,12.23
4.332967,-3.398252,4,george,41.47,12.23
8.103680,-5.113949,4,george,41.47,12.23
6.517246,-4.540504,4,george,41.47,12.23
1.780587,-0.581332,4,george,41.47,12.23
-0.214480,0.420366,4,george,41.47,12.23
-4.033416,0.256184,4,george,41.47,12.23
7.416711,-1.595601,4,george,41.47,12.23
-7.797528,0.115903,4,george,41.47,12.23
-0.654277,2.725257,4,george,41.47,12.23
-0.656650,2.294031,4,george,41.47,12.23
6.060984,-2.004550,4,george,41.47,12.23
5.489640,-1.228146,4,george,41.47,12.23
0.961608,1.877320,4,george,41.47,12.23
-2.998282,2.767995,4,george,41.47,12.23
1.599524,-0.076335,4,george,41.47,12.23
1.854994,1.031734,4,george,41.47,12.23
-4.904828,-0.317177,4,george,41.47,12.23
-0.634151,-0.593104,4,george,41.47,12.23
2.292261,0.269094,4,george,41.47,12.23
-9.842020,-1.743130,4,george,41.47,12.23
4.179752,-1.891403,4,george,41.47,12.23
4.700156,-2.325698,4,george,41.47,12.23
-3.722777,-0.354543,4,george,41.47,12.23
-11.552320,-3.650952,4,george,41.47,12.23
-8.444659,0.309168,4,george,41.47,12.23
-0.582593,-0.365444,4,george,41.47,12.23
-0.164841,1.366327,4,george,41.47,12.23
0.132058,1.863222,4,george,41.47,12.23
-1.638828,0.265110,4,george,41.47,12.23
-5.806243,0.218711,4,george,41.47,12.23
-5.154203,-0.386043,4,george,41.47,12.23
-1.300395,1.833521,4,george,41.47,12.23
-3.992560,0.349210,4,george,41.47,12.23
-7.559085,-1.558710,4,george,41.47,12.23
4.193067,-2.244524,4,george,41.47,12.23
0.745755,0.706159,4,george,41.47,12.23
4.565713,-2.315140,4,george,41.47,12.23
8.215869,-5.697539,4,george,41.47,12.23
6.081863,-2.314012,4,george,41.47,12.23
9.095191,-6.570328,4,george,41.47,12.23
6.409783,-3.559593,4,george,41.47,12.23
5.391467,6.169760,4,jackson,41.47,12.23
1.271803,7.364452,4,jackson,41.47,12.23
-4.316951,1.492111,4,jackson,41.47,12.23
-3.708496,1.501136,4,jackson,41.47,12.23
0.868177,6.554184,4,jackson,41.47,12.23
-4.237572,0.246518,4,jackson,41.47,12.23
-3.949061,1.729133,4,jackson,41.47,12.23
3.484201,-0.923796,4,jackson,41.47,12.23
-0.071171,1.605830,4,jackson,41.47,12.23
-2.018616,0.051331,4,jackson,41.47,12.23
-1.928271,1.099650,4,jackson,41.47,12.23
-5.316761,-0.213473,4,jackson,41.47,12.23
0.710964,6.880154,4,jackson,41.47,12.23
-2.736063,-0.400582,4,jackson,41.47,12.23
-5.851622,-0.557586,4,jackson,41.47,12.23
-0.225045,0.435789,4,jackson,41.47,12.23
0.310300,6.216103,4,jackson,41.47,12.23
-2.719474,0.717932,4,jackson,41.47,12.23
-0.571224,1.624744,4,jackson,41.47,12.23
-0.498347,1.837526,4,jackson,41.47,12.23
-0.478930,2.046313,4,jackson,41.47,12.23
2.431186,0.253051,4,jackson,41.47,12.23
-0.899741,1.265359,4,jackson,41.47,12.23
-0.560256,6.406088,4,jackson,41.47,12.23
0.151142,0.915897,4,jackson,41.47,12.23
-0.061503,1.719479,4,jackson,41.47,12.23
2.101608,5.391592,4,jackson,41.47,12.23
1.575457,6.804015,4,jackson,41.47,12.23
-0.423358,6.213404,4,jackson,41.47,12.23
1.567906,5.705384,4,jackson,41.47,12.23
-0.998566,6.050807,4,jackson,41.47,12.23
5.978824,2.255140,4,jackson,41.47,12.23
3.684262,2.504734,4,jackson,41.47,12.23
3.189277,3.543333,4,jackson,41.47,12.23
1.677707,6.972833,4,jackson,41.47,12.23
3.136660,2.504746,4,jackson,41.47,12.23
0.836727,2.800009,4,jackson,41.47,12.23
-0.635222,3.262146,4,jackson,41.47,12.23
2.235950,3.090640,4,jackson,41.47,12.23
4.272942,2.993328,4,jackson,41.47,12.23
1.521179,3.873633,4,jackson,41.47,12.23
5.975457,1.292060,4,jackson,41.47,12.23
5.061541,2.721726,4,jackson,41.47,12.23
2.331133,2.345317,4,jackson,41.47,12.23
3.586916,2.475248,4,jackson,41.47,12.23
0.344511,1.729895,4,jackson,41.47,12.23
0.717247,0.974117,4,jackson,41.47,12.23
-2.246581,1.504436,4,jackson,41.47,12.23
-0.542088,2.606563,4,jackson,41.47,12.23
1.789839,2.999177,4,jackson,41.47,12.23
0.565701,-1.553983,4,lucas,41.47,12.23
-0.412194,-1.563607,4,lucas,41.47,12.23
10.899977,-1.860274,4,lucas,41.47,12.23
1.082584,1.921135,4,lucas,41.47,12.23
7.451926,0.879536,4,lucas,41.47,12.23
8.578344,-2.674896,4,lucas,41.47,12.23
1.825723,1.335177,4,lucas,41.47,12.23
8.897853,-2.594047,4,lucas,41.47,12.23
3.126185,0.467270,4,lucas,41.47,12.23
11.755468,-5.736359,4,lucas,41.47,12.23
13.561725,-4.508679,4,lucas,41.47,12.23
12.948825,-22.163150,4,lucas,41.47,12.23
14.144213,-5.168046,4,lucas,41.47,12.23
-10.993971,-4.882430,4,lucas,41.47,12.23
9.756524,-2.206543,4,lucas,41.47,12.23
10.685275,-7.230871,4,lucas,41.47,12.23
7.497447,-4.021412,4,lucas,41.47,12.23
11.037058,-5.337910,4,lucas,41.47,12.23
9.661978,-3.453277,4,lucas,41.47,12.23
11.492013,-5.658032,4,lucas,41.47,12.23
7.448027,-1.251032,4,lucas,41.47,12.23
12.736903,-4.684103,4,lucas,41.47,12.23
14.296248,-12.593200,4,lucas,41.47,12.23
0.758723,-1.684848,4,lucas,41.47,12.23
6.954766,-1.288654,4,lucas,41.47,12.23
10.734359,-2.488100,4,lucas,41.47,12.23
11.262682,-2.065741,4,lucas,41.47,12.23
6.094581,-3.076361,4,lucas,41.47,12.23
5.292278,-0.768149,4,lucas,41.47,12.23
16.668177,-6.421322,4,lucas,41.47,12.23
0.069865,1.036413,4,lucas,41.47,12.23
11.290510,-4.861688,4,lucas,41.47,12.23
8.784962,-0.196885,4,lucas,41.47,12.23
16.181973,-13.319773,4,lucas,41.47,12.23
9.239558,-4.423146,4,lucas,41.47,12.23
13.807599,-4.370208,4,lucas,41.47,12.23
10.762850,-1.302042,4,lucas,41.47,12.23
14.185061,-6.713438,4,lucas,41.47,12.23
11.254924,-1.699389,4,lucas,41.47,12.23
13.235910,-4.064099,4,lucas,41.47,12.23
10.493873,0.591288,4,lucas,41.47,12.23
11.125814,-3.131968,4,lucas,41.47,12.23
0.147517,0.535518,4,lucas,41.47,12.23
12.631295,-4.236018,4,lucas,41.47,12.23
4.261765,1.892850,4,lucas,41.47,12.23
6.201721,-1.242893,4,lucas,41.47,12.23
2.849499,1.192535,4,lucas,41.47,12.23
10.895960,-17.694987,4,lucas,41.47,12.23
8.176287,-4.427135,4,lucas,41.47,12.23
7.752835,-3.637184,4,lucas,41.47,12.23
-8.807210,-0.670182,4,nicolas,41.47,12.23
-6.120422,1.495720,4,nicolas,41.47,12.23
-9.142065,-2.373197,4,nicolas,41.47,12.23
-9.777712,-1.283474,4,nicolas,41.47,12.23
-9.712175,0.179696,4,nicolas,41.47,12.23
-6.234620,3.454962,4,nicolas,41.47,12.23
-7.833196,1.599222,4,nicolas,41.47,12.23
-5.101430,0.764356,4,nicolas,41.47,12.23
4.426643,1.392498,4,nicolas,41.47,12.23
-2.118970,4.824012,4,nicolas,41.47,12.23
-4.324280,2.582167,4,nicolas,41.47,12.23
-8.125206,-0.001666,4,nicolas,41.47,12.23
-8.420517,-1.335624,4,nicolas,41.47,12.23
-10.747643,-5.315387,4,nicolas,41.47,12.23
-10.145091,-1.453120,4,nicolas,41.47,12.23
-9.698876,-0.290762,4,nicolas,41.47,12.23
-8.869532,-2.651711,4,nicolas,41.47,12.23
-7.500887,-0.105889,4,nicolas,41.47,12.23
-6.246497,4.778642,4,nicolas,41.47,12.23
-3.893853,4.990926,4,nicolas,41.47,12.23
-6.766856,0.816468,4,nicolas,41.47,12.23
-5.457957,2.888648,4,nicolas,41.47,12.23
-7.339532,0.730286,4,nicolas,41.47,12.23
-6.431079,4.064039,4,nicolas,41.47,12.23
-12.381004,-5.258432,4,nicolas,41.47,12.23
-6.422576,0.038266,4,nicolas,41.47,12.23
-2.108783,3.277566,4,nicolas,41.47,12.23
-4.110402,5.024578,4,nicolas,41.47,12.23
-5.715423,1.789223,4,nicolas,41.47,12.23
-8.045801,0.394466,4,nicolas,41.47,12.23
-2.272524,5.462550,4,nicolas,41.47,12.23
-5.164863,1.244845,4,nicolas,41.47,12.23
-7.028983,0.464196,4,nicolas,41.47,12.23
-11.443940,-4.276242,4,nicolas,41.47,12.23
-7.693296,1.533665,4,nicolas,41.47,12.23
-7.133263,0.386321,4,nicolas,41.47,12.23
-5.775491,0.748186,4,nicolas,41.47,12.23
-2.605500,0.971911,4,nicolas,41.47,12.23
-8.094713,-1.774530,4,nicolas,41.47,12.23
-7.617667,1.001660,4,nicolas,41.47,12.23
-7.210522,-1.237531,4,nicolas,41.47,12.23
-8.440418,-1.417352,4,nicolas,41.47,12.23
-4.041760,2.532684,4,nicolas,41.47,12.23
-3.236337,2.646976,4,nicolas,41.47,12.23
-7.707825,0.317108,4,nicolas,41.47,12.23
-6.165732,1.615780,4,nicolas,41.47,12.23
-6.475209,0.401586,4,nicolas,41.47,12.23
-9.306890,-1.715811,4,nicolas,41.47,12.23
-10.045043,-0.608745,4,nicolas,41.47,12.23
-7.685524,0.022587,4,nicolas,41.47,12.23
-10.444829,-4.194114,4,theo,41.47,12.23
-11.385396,-2.350831,4,theo,41.47,12.23
-12.044262,-3.649372,4,theo,41.47,12.23
-5.991602,0.975003,4,theo,41.47,12.23
-6.144071,0.238448,4,theo,41.47,12.23
-8.140089,-1.508688,4,theo,41.47,12.23
3.378647,2.707066,4,theo,41.47,12.23
1.736195,2.352605,4,theo,41.47,12.23
9.983011,-0.768192,4,theo,41.47,12.23
-13.201762,-5.206345,4,theo,41.47,12.23
3.016518,5.278400,4,theo,41.47,12.23
-0.782288,2.607229,4,theo,41.47,12.23
-12.552293,-4.134266,4,theo,41.47,12.23
-3.780513,3.818809,4,theo,41.47,12.23
-1.448206,0.868879,4,theo,41.47,12.23
-0.964394,-1.091286,4,theo,41.47,12.23
-0.345908,-2.726286,4,theo,41.47,12.23
-2.867208,-4.559196,4,theo,41.47,12.23
-4.679266,-1.902104,4,theo,41.47,12.23
-11.404787,-1.293315,4,theo,41.47,12.23
1.397305,-6.071118,4,theo,41.47,12.23
7.490380,-7.304061,4,theo,41.47,12.23
-9.420626,-4.907773,4,theo,41.47,12.23
-11.209666,-5.395690,4,theo,41.47,12.23
-11.364442,-3.405890,4,theo,41.47,12.23
0.448827,5.944189,4,theo,41.47,12.23
-5.579890,4.862683,4,theo,41.47,12.23
-5.534444,4.318676,4,theo,41.47,12.23
-0.402768,6.046467,4,theo,41.47,12.23
-3.796425,3.231812,4,theo,41.47,12.23
-4.574185,4.163571,4,theo,41.47,12.23
-7.568869,1.926184,4,theo,41.47,12.23
-6.738000,3.162853,4,theo,41.47,12.23
-3.256788,2.803033,4,theo,41.47,12.23
-9.471958,-2.585428,4,theo,41.47,12.23
9.164470,3.769736,4,theo,41.47,12.23
-7.640938,0.270900,4,theo,41.47,12.23
-8.841227,-0.842954,4,theo,41.47,12.23
0.859103,5.217603,4,theo,41.47,12.23
-10.660578,-2.453842,4,theo,41.47,12.23
-2.774977,4.154727,4,theo,41.47,12.23
-5.203045,3.307195,4,theo,41.47,12.23
-10.418632,-1.039382,4,theo,41.47,12.23
-3.552781,4.035705,4,theo,41.47,12.23
-7.061271,-0.892215,4,theo,41.47,12.23
-12.694098,-4.201257,4,theo,41.47,12.23
-13.031479,-4.410607,4,theo,41.47,12.23
-7.063541,-1.654636,4,theo,41.47,12.23
-10.378198,-0.176232,4,theo,41.47,12.23
-10.677881,-0.842132,4,theo,41.47,12.23
-1.010280,0.655867,4,yweweler,41.47,12.23
-4.237705,-1.243679,4,yweweler,41.47,12.23
-3.647728,0.756589,4,yweweler,41.47,12.23
-7.436403,1.127854,4,yweweler,41.47,12.23
1.955101,2.626377,4,yweweler,41.47,12.23
-7.188666,-1.417701,4,yweweler,41.47,12.23
-12.020143,-1.802389,4,yweweler,41.47,12.23
-5.391375,1.887901,4,yweweler,41.47,12.23
-11.762414,-4.695138,4,yweweler,41.47,12.23
-7.448786,-1.998491,4,yweweler,41.47,12.23
-10.175055,-2.840714,4,yweweler,41.47,12.23
-9.759343,-1.730184,4,yweweler,41.47,12.23
-7.675144,-2.458444,4,yweweler,41.47,12.23
-9.038411,1.200943,4,yweweler,41.47,12.23
-7.452410,-2.251484,4,yweweler,41.47,12.23
-11.075133,-4.374933,4,yweweler,41.47,12.23
1.368079,0.434349,4,yweweler,41.47,12.23
-7.893555,-0.532468,4,yweweler,41.47,12.23
-8.116857,-1.564430,4,yweweler,41.47,12.23
-7.358398,-0.789342,4,yweweler,41.47,12.23
-1.104691,-1.489918,4,yweweler,41.47,12.23
-11.650588,-2.415672,4,yweweler,41.47,12.23
-5.256250,-1.636607,4,yweweler,41.47,12.23
-11.283205,-4.626073,4,yweweler,41.47,12.23
-2.488680,0.848642,4,yweweler,41.47,12.23
-2.344365,-0.815713,4,yweweler,41.47,12.23
-0.531661,1.431828,4,yweweler,41.47,12.23
-10.941537,-4.223665,4,yweweler,41.47,12.23
-4.204255,0.570614,4,yweweler,41.47,12.23
6.944483,0.463370,4,yweweler,41.47,12.23
-7.551562,0.213761,4,yweweler,41.47,12.23
14.530130,-6.584097,4,yweweler,41.47,12.23
-4.155438,1.289838,4,yweweler,41.47,12.23
10.400523,-1.398080,4,yweweler,41.47,12.23
-4.854384,3.279803,4,yweweler,41.47,12.23
1.077493,-0.946288,4,yweweler,41.47,12.23
-5.608155,1.985774,4,yweweler,41.47,12.23
-9.993235,-1.849711,4,yweweler,41.47,12.23
-10.180912,-1.095414,4,yweweler,41.47,12.23
-4.915193,1.483215,4,yweweler,41.47,12.23
-8.592282,-2.996751,4,yweweler,41.47,12.23
-10.658423,-5.030939,4,yweweler,41.47,12.23
-4.733017,-1.113538,4,yweweler,41.47,12.23
-11.746579,-1.603676,4,yweweler,41.47,12.23
-6.059334,2.735228,4,yweweler,41.47,12.23
-8.461742,-2.984077,4,yweweler,41.47,12.23
-9.952094,-1.251408,4,yweweler,41.47,12.23
-11.418297,-3.638559,4,yweweler,41.47,12.23
-13.508313,-9.428576,4,yweweler,41.47,12.23
-6.168127,0.953469,4,yweweler,41.47,12.23
7.703684,1.044293,5,george,41.47,12.23
9.858813,1.333650,5,george,41.47,12.23
-5.626333,3.619024,5,george,41.47,12.23
-4.435410,4.678685,5,george,41.47,12.23
-1.006987,3.203087,5,george,41.47,12.23
-5.236661,3.164135,5,george,41.47,12.23
-2.074220,3.553332,5,george,41.47,12.23
-1.773943,4.490118,5,george,41.47,12.23
2.979472,2.147415,5,george,41.47,12.23
3.756245,2.535744,5,george,41.47,12.23
-0.053044,3.918440,5,george,41.47,12.23
8.595201,0.715610,5,george,41.47,12.23
3.443827,3.036711,5,george,41.47,12.23
-3.243599,2.757416,5,george,41.47,12.23
9.665557,1.092970,5,george,41.47,12.23
2.270644,4.845151,5,george,41.47,12.23
-1.889239,5.089402,5,george,41.47,12.23
-2.123869,6.227483,5,george,41.47,12.23
-0.557199,6.564661,5,george,41.47,12.23
0.873433,4.535914,5,george,41.47,12.23
0.004851,4.888733,5,george,41.47,12.23
0.744463,6.722942,5,george,41.47,12.23
10.775747,2.114345,5,george,41.47,12.23
4.432089,2.514508,5,george,41.47,12.23
-3.777346,4.999536,5,george,41.47,12.23
-1.108130,5.707810,5,george,41.47,12.23
-4.657399,4.226413,5,george,41.47,12.23
-7.573553,3.174506,5,george,41.47,12.23
-5.522924,4.232147,5,george,41.47,12.23
4.878095,5.255730,5,george,41.47,12.23
1.433644,6.311429,5,george,41.47,12.23
4.767173,2.904202,5,george,41.47,12.23
-8.035742,2.214281,5,george,41.47,12.23
-10.032933,0.199244,5,george,41.47,12.23
1.339119,3.603312,5,george,41.47,12.23
-6.618084,4.074180,5,george,41.47,12.23
3.818007,2.687434,5,george,41.47,12.23
-3.779989,4.888979,5,george,41.47,12.23
-2.211538,4.210799,5,george,41.47,12.23
-3.317923,4.502477,5,george,41.47,12.23
0.006232,4.625950,5,george,41.47,12.23
-1.706753,3.680524,5,george,41.47,12.23
-0.770496,4.570973,5,george,41.47,12.23
-4.745462,4.117019,5,george,41.47,12.23
6.818014,1.896594,5,george,41.47,12.23
-1.809468,6.636192,5,george,41.47,12.23
9.198711,2.485619,5,george,41.47,12.23
5.213279,3.152657,5,george,41.47,12.23
-1.556752,4.989678,5,george,41.47,12.23
2.796877,5.365592,5,george,41.47,12.23
0.267659,5.759000,5,jackson,41.47,12.23
0.020285,6.204713,5,jackson,41.47,12.23
-2.243330,5.728220,5,jackson,41.47,12.23
4.482230,8.287170,5,jackson,41.47,12.23
-4.531537,5.552859,5,jackson,41.47,12.23
-1.205394,6.633450,5,jackson,41.47,12.23
-3.430846,5.988162,5,jackson,41.47,12.23
1.338132,6.962247,5,jackson,41.47,12.23
-1.860775,7.398984,5,jackson,41.47,12.23
-2.289984,6.190216,5,jackson,41.47,12.23
-5.160142,4.596797,5,jackson,41.47,12.23
-4.647409,4.443405,5,jackson,41.47,12.23
1.701253,6.238284,5,jackson,41.47,12.23
-6.588054,5.071643,5,jackson,41.47,12.23
-4.740264,3.785796,5,jackson,41.47,12.23
-4.805377,4.034517,5,jackson,41.47,12.23
-0.400430,7.488138,5,jackson,41.47,12.23
-1.915224,7.018257,5,jackson,41.47,12.23
-1.532535,6.308356,5,jackson,41.47,12.23
-0.089004,5.580256,5,jackson,41.47,12.23
-0.350537,8.043366,5,jackson,41.47,12.23
-4.068933,6.687188,5,jackson,41.47,12.23
9.099858,6.433269,5,jackson,41.47,12.23
-1.289573,7.106573,5,jackson,41.47,12.23
0.383840,6.706577,5,jackson,41.47,12.23
-2.206283,6.026198,5,jackson,41.47,12.23
-0.380475,8.346641,5,jackson,41.47,12.23
-3.196780,5.637186,5,jackson,41.47,12.23
-4.404707,6.047044,5,jackson,41.47,12.23
0.971788,6.229642,5,jackson,41.47,12.23
-3.810830,6.631682,5,jackson,41.47,12.23
-2.868954,6.065551,5,jackson,41.47,12.23
2.885131,6.858873,5,jackson,41.47,12.23
-3.223524,6.220729,5,jackson,41.47,12.23
11.456875,1.878370,5,jackson,41.47,12.23
-0.407706,7.232900,5,jackson,41.47,12.23
-1.610204,7.266358,5,jackson,41.47,12.23
5.889741,7.402623,5,jackson,41.47,12.23
1.166246,6.625653,5,jackson,41.47,12.23
7.296968,8.425011,5,jackson,41.47,12.23
6.003635,10.352138,5,jackson,41.47,12.23
9.076576,6.003074,5,jackson,41.47,12.23
9.760677,5.812711,5,jackson,41.47,12.23
8.119646,5.451384,5,jackson,41.47,12.23
5.887639,8.020421,5,jackson,41.47,12.23
-2.329730,4.994680,5,jackson,41.47,12.23
-2.402753,6.403958,5,jackson,41.47,12.23
-3.225717,5.994850,5,jackson,41.47,12.23
-4.926540,3.791871,5,jackson,41.47,12.23
14.936994,-6.034247,5,jackson,41.47,12.23
13.867495,-2.467454,5,lucas,41.47,12.23
6.913412,0.270623,5,lucas,41.47,12.23
8.726329,-2.374384,5,lucas,41.47,12.23
16.552629,-11.321543,5,lucas,41.47,12.23
10.046365,-0.505705,5,lucas,41.47,12.23
14.486900,-1.510874,5,lucas,41.47,12.23
15.527266,-7.554679,5,lucas,41.47,12.23
9.474314,-1.595611,5,lucas,41.47,12.23
15.347847,-3.173608,5,lucas,41.47,12.23
3.728610,0.417124,5,lucas,41.47,12.23
2.055427,-0.346782,5,lucas,41.47,12.23
17.665632,-8.289899,5,lucas,41.47,12.23
11.684476,-4.952567,5,lucas,41.47,12.23
14.146945,-5.212272,5,lucas,41.47,12.23
10.486295,-24.764523,5,lucas,41.47,12.23
11.517530,-1.856887,5,lucas,41.47,12.23
8.385697,-4.526979,5,lucas,41.47,12.23
16.975174,-7.738701,5,lucas,41.47,12.23
10.783583,-1.767982,5,lucas,41.47,12.23
11.623037,-5.165857,5,lucas,41.47,12.23
12.318152,-3.751510,5,lucas,41.47,12.23
10.790113,-1.103207,5,lucas,41.47,12.23
5.744869,-0.411999,5,lucas,41.47,12.23
6.930492,-0.842822,5,lucas,41.47,12.23
16.852928,-15.847267,5,lucas,41.47,12.23
11.327893,-1.881614,5,lucas,41.47,12.23
13.119087,-4.167775,5,lucas,41.47,12.23
9.151917,-4.083460,5,lucas,41.47,12.23
8.506555,-1.898398,5,lucas,41.47,12.23
11.359114,-6.492339,5,lucas,41.47,12.23
10.223578,-3.973438,5,lucas,41.47,12.23
18.608968,-13.879268,5,lucas,41.47,12.23
4.638736,-2.892596,5,lucas,41.47,12.23
17.866756,-8.933236,5,lucas,41.47,12.23
4.622129,-0.533473,5,lucas,41.47,12.23
6.018820,0.636623,5,lucas,41.47,12.23
5.620901,3.291974,5,lucas,41.47,12.23
14.937329,-7.206516,5,lucas,41.47,12.23
8.098555,0.080173,5,lucas,41.47,12.23
15.736850,-5.341260,5,lucas,41.47,12.23
15.534007,-1.861143,5,lucas,41.47,12.23
14.151103,-2.271856,5,lucas,41.47,12.23
13.377292,-5.525653,5,lucas,41.47,12.23
12.964115,-1.813638,5,lucas,41.47,12.23
8.720485,3.086663,5,lucas,41.47,12.23
12.651059,-4.310019,5,lucas,41.47,12.23
12.123768,-3.498341,5,lucas,41.47,12.23
11.624728,-0.123961,5,lucas,41.47,12.23
15.932123,-8.592937,5,lucas,41.47,12.23
10.628703,-2.674598,5,lucas,41.47,12.23
-6.399023,5.604009,5,nicolas,41.47,12.23
-3.038579,6.279235,5,nicolas,41.47,12.23
-4.613833,7.423126,5,nicolas,41.47,12.23
7.660857,7.755381,5,nicolas,41.47,12.23
1.159889,8.165852,5,nicolas,41.47,12.23
-2.996846,6.921655,5,nicolas,41.47,12.23
2.778104,9.759348,5,nicolas,41.47,12.23
1.713422,7.959116,5,nicolas,41.47,12.23
7.784819,7.001028,5,nicolas,41.47,12.23
-2.087151,7.765417,5,nicolas,41.47,12.23
-2.047971,8.670067,5,nicolas,41.47,12.23
-9.330666,1.288087,5,nicolas,41.47,12.23
-8.869587,3.694114,5,nicolas,41.47,12.23
-2.629787,7.553947,5,nicolas,41.47,12.23
-5.845646,6.239354,5,nicolas,41.47,12.23
-2.560737,4.822843,5,nicolas,41.47,12.23
-4.650711,5.772455,5,nicolas,41.47,12.23
-1.510132,9.274741,5,nicolas,41.47,12.23
-4.328271,7.633494,5,nicolas,41.47,12.23
-1.664245,7.395674,5,nicolas,41.47,12.23
-2.147326,6.970392,5,nicolas,41.47,12.23
-0.054761,6.760253,5,nicolas,41.47,12.23
-7.915472,3.838255,5,nicolas,41.47,12.23
-3.129547,9.437676,5,nicolas,41.47,12.23
-5.608689,4.697252,5,nicolas,41.47,12.23
7.513459,0.180456,5,nicolas,41.47,12.23
-5.335146,5.324707,5,nicolas,41.47,12.23
0.607349,9.061838,5,nicolas,41.47,12.23
-5.930706,6.141337,5,nicolas,41.47,12.23
4.142820,6.153035,5,nicolas,41.47,12.23
2.544913,7.300120,5,nicolas,41.47,12.23
1.441949,8.203252,5,nicolas,41.47,12.23
-2.925350,6.832326,5,nicolas,41.47,12.23
-7.030872,4.029647,5,nicolas,41.47,12.23
-5.061090,6.524288,5,nicolas,41.47,12.23
-5.351645,5.806310,5,nicolas,41.47,12.23
